non-profiling,sample-based,instrument-based
6796.248470844094,6614.194060453734,924.428010168708
6828.735318219065,6600.224407629859,906.5607803675198
6793.478260869565,6571.165724799579,924.2827565808932
6774.608766343744,6585.879873551106,955.3288241812832
6845.095489082073,6621.201085876978,953.3433752168856
6882.7861518342625,6677.350427350428,931.5323707498835
6833.868653044488,6581.978542749951,963.159162051529
6871.907641561297,6608.511763150938,964.4503597399842
6874.742197167606,6612.444620776301,939.0288563567558
6878.052135635188,6600.224407629859,966.3516360333198
6944.444444444444,6589.351607801792,967.4548198599125
6930.967563071805,6637.0213048383885,964.0133805057214
6862.946949420081,6679.13438418381,955.4200982171861
6812.917291184085,6660.450246436659,965.0832866876411
6859.651529702292,6657.346381732242,969.1143264170875
6801.333061280011,6519.329812895235,945.3851026215528
6813.381481229134,6648.0521207286265,969.2458298198172
6822.213125938054,6676.458806249166,968.7669534216849
6888.950124001102,6630.8600225449245,957.2034344459228
6887.52668916592,6598.917777484493,962.4824346955668
6897.97889218459,6597.176408497163,963.9855016580551
6833.868653044488,6634.819532908705,973.5676386116926
6908.94016857814,6618.1336863004635,950.9409560760372
6900.835001035125,6626.905235255136,969.9132897518962
6965.728615213151,6703.7608098143055,968.9640805015358
6847.907964116962,6604.14740457007,950.7239763079585
6845.564074479737,6662.225183211192,972.6491071081197
6921.852287672181,6606.328863050802,974.9249307803299
6875.687568756875,6650.704974727321,967.1460487248179
6965.728615213151,6563.833278634723,958.8555100631886
6892.273761113792,6552.650547146321,919.6586227192466
6813.381481229134,6712.310377231844,930.7000725946057
6850.253459377997,6602.839220864972,933.3495113915308
6901.787562978811,6603.275224511358,934.6930000841223
6870.019236053861,6651.1473229132025,926.5951335223588
6818.491749624983,6718.624025799516,938.8525344324167
6942.515967786726,6549.646319098769,937.3740403633262
6992.518005733865,6616.382162233691,909.4298784092252
6989.09700866648,6700.616456714018,933.2624053905237
6878.052135635188,6641.429235571495,934.5445030092333
6908.94016857814,6595.000989250148,921.8289085545723
6918.500069185001,6654.245408570668,932.9054407045302
6840.881105486386,6713.66230278617,941.0170512289683
6861.06346483705,6663.557006730192,935.6112348197078
6948.787436592314,6686.279753944905,924.898261191269
6906.077348066298,6571.597555365709,937.8399669880332
6946.856547412296,6604.583581005218,946.3423866754991
6902.263942573164,6596.306068601583,917.380694640662
6895.125146521409,6661.781360335754,940.379913485048
6853.539853334247,6580.679126085812,944.7866671705528
